identifierHash,type,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority,seniorityAsMonths,seniorityAsYears,countryCode
-6057133834462650774,user,Royaume-Uni,en,3,8,3,0,0,0.0,0,0,F,2,mrs,False,False,False,True,228,3205,106.83,8.9,gb
-138019830007934688,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
4178178921719325844,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,fr
-2425568178922150881,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,au
3175498385818841501,user,Canada,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,ca
1637064647106186265,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,fr
-3066174318236992254,user,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,es
-2401948355363702702,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
9133798045905307623,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
392132154718582411,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,508,3205,106.83,8.9,us
-5019591860696866147,user,Chine,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,429,3205,106.83,8.9,cn
198323964844873553,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,au
-55419247308493406,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,606,3205,106.83,8.9,us
28887257354410673,user,Allemagne,de,5,8,3,0,0,0.0,0,5,F,2,mrs,True,False,True,True,338,3205,106.83,8.9,de
8866245015893840204,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,it
-6447174352516559663,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,es
3395913002292611363,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,137,3205,106.83,8.9,it
-7729794221742865843,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,fr
8513576547791808208,user,Belgique,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,699,3205,106.83,8.9,be
-139916553065054777,user,Canada,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,ca
8240259652800298648,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3205,106.83,8.9,us
6579342527811086641,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,es
-2919839991663365274,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,au
8294749668422524586,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,au
7902463996018347627,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,au
-7715359973271029443,user,Danemark,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,False,True,True,709,3205,106.83,8.9,dk
-8626600763341313311,user,Etats-Unis,en,3,9,1,0,0,0.0,0,0,F,2,mrs,True,True,False,True,647,3205,106.83,8.9,us
-7954256369938985995,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,it
-5021634329767312215,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,us
1998048408090156745,user,Équateur,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,ec
-4404112433658221606,user,Singapour,fr,4,8,1,0,0,0.0,2,0,M,1,mr,False,False,False,True,573,3205,106.83,8.9,sg
27552036123610186,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,fr
2158886892001241911,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
7147469421646652375,user,Royaume-Uni,en,3,8,2,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,gb
-8756307251440019669,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,fr
4626480304865075258,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,631,3205,106.83,8.9,us
1018912974904702492,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-5499399165745845447,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,267,3205,106.83,8.9,au
-58685671763807443,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,639,3205,106.83,8.9,us
5737923663731397241,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,fr
2070806682096194894,user,France,fr,3,8,0,0,1,0.0,0,0,M,1,mr,False,False,False,True,405,3205,106.83,8.9,fr
-5280918323490762534,user,Hong Kong,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,hk
9089575715673160618,user,Etats-Unis,en,3,8,2,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-2456901261130855739,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
6526593553259754458,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,de
956438597275875979,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-4130302722290334496,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,es
8695741346689026589,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
7844639669562111972,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,us
2067344731337942919,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-2633492162274575868,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,au
-5594168530061365475,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,gb
7163162057014710050,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,476,3205,106.83,8.9,us
-4364493538787538213,user,Australie,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,709,3205,106.83,8.9,au
-3002346265589323944,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,397,3205,106.83,8.9,us
8662250652125955682,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,709,3205,106.83,8.9,fr
-4835087481300451579,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,621,3205,106.83,8.9,de
7171696639561265759,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,fr
4479591615777597274,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,gb
6113597081160519132,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,gb
-3536890059235735038,user,Allemagne,de,4,9,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,de
6672025997670335921,user,Brésil,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,568,3205,106.83,8.9,br
1366961639860499748,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-7723275126303603699,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
8242423961586775243,user,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,fr
-7033759300204723162,user,France,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,fr
-5300749223433902995,user,Royaume-Uni,en,4,9,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,gb
-1219939428403000886,user,Hong Kong,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,470,3205,106.83,8.9,hk
8954263740660973957,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3205,106.83,8.9,gb
262362741336987384,user,Canada,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,454,3205,106.83,8.9,ca
-4215386059524171228,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-7595519887438817524,user,Allemagne,de,6,8,3,0,0,0.0,3,0,M,1,mr,True,True,True,True,382,3205,106.83,8.9,de
2374533119349771662,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,295,3205,106.83,8.9,us
-498277311560474711,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,424,3205,106.83,8.9,gb
1409752410484035328,user,Australie,en,3,8,4,0,0,0.0,0,0,F,2,mrs,True,False,True,True,673,3205,106.83,8.9,au
-2231296216807501755,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-8695810734146984412,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
378618550429568448,user,Canada,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,ca
7157241501197909544,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-5583297995788663475,user,Etats-Unis,en,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-6445120475856085951,user,Japon,en,3,8,12,0,0,0.0,1,1,M,1,mr,False,False,False,True,29,3205,106.83,8.9,jp
2399860242637590976,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,gb
2551723188422141788,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,625,3205,106.83,8.9,us
2000735234778143663,user,Chine,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,467,3205,106.83,8.9,cn
-1811971307409598132,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,448,3205,106.83,8.9,de
-5338615967950976850,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,673,3205,106.83,8.9,gb
-7658233750253450115,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,535,3205,106.83,8.9,us
6850180409040137981,user,Royaume-Uni,en,4,12,23,0,0,0.0,22,0,F,2,mrs,False,False,False,False,20,3205,106.83,8.9,gb
6580584400059531440,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,449,3205,106.83,8.9,gb
100606470248635047,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,fr
8542704056750147827,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,es
694501996072044954,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,692,3205,106.83,8.9,es
5836080306360372734,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
27416093258331010,user,Italie,it,18,9,150,0,0,0.0,0,0,F,2,mrs,True,False,True,True,488,3205,106.83,8.9,it
-6457666092951344254,user,Australie,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,au
-157042351030609574,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,us
7801996093307555287,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,604,3205,106.83,8.9,gb
-6116566851310920271,user,Etats-Unis,en,3,8,17,0,0,0.0,0,0,F,2,mrs,False,False,False,True,518,3205,106.83,8.9,us
9093805817794302495,user,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,27,3205,106.83,8.9,es
-6727980228417662273,user,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,es
-7543622859653471976,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3205,106.83,8.9,fr
1495416808294275055,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,au
-806144756110470559,user,Maroc,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,ma
4014450810418936748,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-2425639018393852722,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-3245572254473788174,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,567,3205,106.83,8.9,au
-8019736446573403448,user,Royaume-Uni,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,gb
-5000009279146110686,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,696,3205,106.83,8.9,us
-2684397719681230688,user,Royaume-Uni,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,gb
-57535597066143594,user,Etats-Unis,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,624,3205,106.83,8.9,us
-2372699758137490183,user,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,689,3205,106.83,8.9,es
-6628497692969046943,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,707,3205,106.83,8.9,us
9111539834776360530,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,387,3205,106.83,8.9,gb
-1052773749183249967,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,es
-2171218707172450774,user,Colombie,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,694,3205,106.83,8.9,co
-2217321123144819839,user,Danemark,en,7,8,0,0,0,0.0,0,2,M,1,mr,True,True,False,True,50,3205,106.83,8.9,dk
-377218861322394586,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,707,3205,106.83,8.9,au
2830888606638429713,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,709,3205,106.83,8.9,gb
-3617395376339275453,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,gb
5354869774791707754,user,Italie,it,3,8,0,0,0,0.0,5,0,F,2,mrs,True,False,True,True,410,3205,106.83,8.9,it
-1004761926072021566,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,555,3205,106.83,8.9,us
-2548185933857369215,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,gb
-5285956028649371769,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
2354253673369139737,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
6147373480655089384,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,468,3205,106.83,8.9,us
-5351088275295379625,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,au
-8143710208528573757,user,Nouvelle Zélande,en,3,8,9,0,0,0.0,0,0,F,2,mrs,True,False,True,True,293,3205,106.83,8.9,nz
-4440458702334292246,user,Italie,it,3,8,0,0,0,0.0,2,0,M,1,mr,True,False,True,True,684,3205,106.83,8.9,it
-7983516900281583547,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-7073736726758267158,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,gb
-6382803786819384941,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,708,3205,106.83,8.9,fr
661825380343712460,user,Canada,fr,3,9,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,664,3205,106.83,8.9,ca
4370210265751074054,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,430,3205,106.83,8.9,gb
2184206614695514126,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,False,709,3205,106.83,8.9,fr
2071605920661873380,user,Canada,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,ca
7710979337477950856,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
4748679726011106843,user,France,fr,3,8,5,0,0,0.0,0,0,M,1,mr,True,False,True,True,709,3205,106.83,8.9,fr
-3257417922629505777,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
7018575275712849084,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
8751507070915316794,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,350,3205,106.83,8.9,us
-1595259523944232362,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,gb
9164107180213307081,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,709,3205,106.83,8.9,us
-8311572165982401013,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-2335169152665140477,user,France,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,fr
4366358506090584573,user,Royaume-Uni,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,599,3205,106.83,8.9,gb
3058420818728047078,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,us
-6699054483788308760,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-3645967069075489093,user,Australie,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,26,3205,106.83,8.9,au
-7683961798794934782,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,707,3205,106.83,8.9,es
-4817791856787264942,user,Canada,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,ca
6602923318512042066,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,650,3205,106.83,8.9,gb
-35350962360594884,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,it
6150524903662784201,user,Hong Kong,en,3,8,3,0,0,0.0,2,0,F,2,mrs,False,False,False,True,230,3205,106.83,8.9,hk
7264498415427257264,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-2708415893556459635,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,40,3205,106.83,8.9,es
7817219478175054954,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,593,3205,106.83,8.9,it
7402967454998559945,user,Australie,en,3,8,0,0,0,0.0,6,0,F,2,mrs,True,False,True,True,701,3205,106.83,8.9,au
2495238333810128050,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,gb
198187301407350975,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
8397987842574848150,user,Royaume-Uni,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,637,3205,106.83,8.9,gb
-7892215230281121469,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,us
-4298119713424704935,user,Kowait,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,kw
3516755014041541322,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,fr
5550337576210915464,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,394,3205,106.83,8.9,us
-3357651250411786221,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,688,3205,106.83,8.9,fr
733558838882657812,user,Etats-Unis,es,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,us
7214885015085955020,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-1933466234170699655,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,705,3205,106.83,8.9,de
-4302143501377025968,user,Etats-Unis,en,4,8,21,0,0,0.0,1,0,M,1,mr,True,False,True,True,383,3205,106.83,8.9,us
-6647040414994889503,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
5003704470071443884,user,Martinique,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,mq
327497305214818578,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,gb
7715742103031856623,user,France,fr,3,8,3,0,0,0.0,0,0,F,2,mrs,True,False,True,True,709,3205,106.83,8.9,fr
3494118302552188256,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,709,3205,106.83,8.9,gb
6463582495855536384,user,Pologne,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,591,3205,106.83,8.9,pl
-256525196488470981,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,695,3205,106.83,8.9,us
3459876912810023351,user,Corée du Sud,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,kr
7661218137876971295,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,fr
1808755921321330257,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,709,3205,106.83,8.9,us
-5012041949764944113,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
2964129792795241396,user,Australie,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,au
8892323332634658446,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,True,False,True,672,3205,106.83,8.9,us
2748559902978313244,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-7945425566960705458,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,gb
-4513080168100035332,user,Belgique,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,be
-2434363786435381231,user,Canada,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,449,3205,106.83,8.9,ca
2535586249554865021,user,Bulgarie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,709,3205,106.83,8.9,bg
3664546674987005006,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-6951186837194827039,user,Australie,en,3,8,5,0,0,0.0,0,0,F,2,mrs,True,False,True,True,613,3205,106.83,8.9,au
-8330331164471035814,user,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,fr
-289518830834521735,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-3071426774783654381,user,France,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,fr
213653348469949810,user,Hong Kong,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,hk
7408847429433844665,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,569,3205,106.83,8.9,fr
3263118055565618427,user,Canada,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,366,3205,106.83,8.9,ca
2352624877754151252,user,Japon,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,jp
-3291599319303237717,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,297,3205,106.83,8.9,us
5649153820181545939,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-7716527391371352024,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,us
6091925693394137524,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,fr
-8684644522828810494,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,us
2537321310319810264,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,593,3205,106.83,8.9,it
-4019329187467574650,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-4645083789077557052,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
